Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1738354800000,102070.91000000,102097.58000000,102002.00000000,102002.01000000,30.86058000,1738354859999,3149406.11062170,7164,13.53856000,1381574.94851360,0
1738354860000,102002.00000000,102073.06000000,101969.35000000,101970.40000000,82.31771000,1738354919999,8396643.02864080,7601,5.78289000,589941.66659030,0
1738354920000,101970.40000000,101994.77000000,101694.87000000,101750.14000000,160.61749000,1738354979999,16347215.38755100,19732,59.30781000,6033889.41554070,0
1738354980000,101750.14000000,101799.99000000,101700.96000000,101773.17000000,47.09439000,1738355039999,4791391.63045110,10414,24.99111000,2542528.22310490,0
1738355040000,101773.18000000,101945.74000000,101742.37000000,101902.93000000,32.13572000,1738355099999,3271740.68473540,9518,20.31855000,2068742.34151120,0
1738355100000,101902.93000000,101988.00000000,101832.36000000,101832.37000000,24.14896000,1738355159999,2461036.18494850,7153,17.37802000,1771004.58027630,0
1738355160000,101832.37000000,101959.90000000,101832.37000000,101930.50000000,21.35528000,1738355219999,2176779.83420900,7334,11.50267000,1172379.69378750,0
1738355220000,101930.50000000,101999.97000000,101871.39000000,101999.96000000,27.49334000,1738355279999,2802990.04842400,7568,17.53637000,1787980.24770810,0
1738355280000,101999.95000000,102020.00000000,101826.32000000,101851.79000000,43.57507000,1738355339999,4443580.04025180,6994,34.64352000,3533068.05720170,0
1738355340000,101851.79000000,101960.00000000,101848.79000000,101938.43000000,18.81010000,1738355399999,1916636.97588090,10179,10.24143000,1043578.33930070,0
1738355400000,101938.42000000,101990.00000000,101888.76000000,101963.09000000,30.10397000,1738355459999,3068892.25577250,9755,14.66407000,1494944.01423440,0
1738355460000,101963.09000000,102075.66000000,101890.15000000,102019.50000000,14.85751000,1738355519999,1515357.89671160,9044,7.87244000,802957.15983670,0
1738355520000,102019.49000000,102216.39000000,102019.49000000,102186.37000000,21.21097000,1738355579999,2166570.38478480,9070,16.41662000,1676812.93580670,0
1738355580000,102186.37000000,102321.42000000,102186.37000000,102269.60000000,22.37826000,1738355639999,2288116.45612210,10133,15.56983000,1591921.48663580,0
1738355640000,102269.60000000,102299.99000000,102240.00000000,102246.37000000,19.19541000,1738355699999,1963015.77776070,5173,10.51433000,1075258.45360150,0
1738355700000,102246.36000000,102248.42000000,102061.73000000,102094.29000000,78.59068000,1738355759999,8028801.36640300,10544,17.94438000,1833430.98193870,0
1738355760000,102094.92000000,102128.00000000,102007.44000000,102034.16000000,35.63819000,1738355819999,3637427.79490170,7393,14.94250000,1524902.91073550,0
1738355820000,102034.16000000,102034.16000000,101911.78000000,102033.99000000,24.89870000,1738355879999,2539439.83860480,7269,16.29101000,1661554.89506500,0
1738355880000,102033.98000000,102078.99000000,101944.42000000,101944.43000000,19.72346000,1738355939999,2012289.80876020,5198,6.71632000,685106.14223500,0
1738355940000,101944.43000000,101982.78000000,101793.94000000,101841.47000000,81.80521000,1738355999999,8334366.02354180,7326,47.11335000,4800470.31707400,0
1738356000000,101841.47000000,101885.42000000,101808.00000000,101885.41000000,12.89497000,1738356059999,1313279.23600900,7560,6.56469000,668562.31367580,0
1738356060000,101885.42000000,101951.20000000,101885.41000000,101937.60000000,21.50782000,1738356119999,2192215.61866200,7230,5.15413000,525301.15856710,0
1738356120000,101937.61000000,101967.96000000,101825.70000000,101825.70000000,21.37382000,1738356179999,2178632.96447080,7665,8.99644000,917063.77749010,0
1738356180000,101825.71000000,101871.70000000,101770.15000000,101811.24000000,20.58955000,1738356239999,2096365.87562120,7477,12.34496000,1256930.20888540,0
1738356240000,101811.24000000,101887.14000000,101811.24000000,101855.27000000,18.34105000,1738356299999,1868210.86501100,5356,9.45990000,963494.79194440,0
1738356300000,101855.26000000,101971.34000000,101840.51000000,101969.98000000,14.49492000,1738356359999,1477251.46264410,5569,9.31911000,949747.73247970,0
1738356360000,101969.99000000,102013.80000000,101946.88000000,101972.50000000,15.22036000,1738356419999,1552265.53464170,5787,5.24724000,535086.43157070,0
1738356420000,101972.50000000,102001.11000000,101750.00000000,101762.78000000,54.65571000,1738356479999,5565908.44097710,8124,15.60718000,1588695.71235480,0
1738356480000,101762.77000000,101838.00000000,101750.00000000,101810.98000000,42.08093000,1738356539999,4283401.71908820,5479,20.43103000,2079530.74301320,0
1738356540000,101810.99000000,101947.80000000,101810.99000000,101925.62000000,19.99084000,1738356599999,2036837.10498440,4730,12.09562000,1232240.65311960,0
1738356600000,101925.62000000,101985.69000000,101908.19000000,101978.46000000,62.76752000,1738356659999,6399446.17976890,9195,32.46564000,3309716.64242280,0
1738356660000,101978.46000000,102041.92000000,101944.06000000,101987.55000000,34.43339000,1738356719999,3512111.33913030,8336,20.50650000,2091446.18878410,0
1738356720000,101987.55000000,102077.77000000,101859.83000000,101891.35000000,64.74372000,1738356779999,6600756.22333760,8275,15.09920000,1539392.55985410,0
1738356780000,101891.35000000,101903.98000000,101776.04000000,101843.99000000,27.24710000,1738356839999,2774536.35835330,6115,13.45165000,1369551.14304820,0
1738356840000,101843.99000000,101869.60000000,101700.00000000,101758.07000000,42.58183000,1738356899999,4333776.02870980,7583,10.19203000,1037212.39525650,0
1738356900000,101758.07000000,101766.72000000,101666.01000000,101666.01000000,34.17532000,1738356959999,3475732.25149140,7119,10.37304000,1054919.81186840,0
1738356960000,101666.00000000,101715.99000000,101652.40000000,101661.95000000,38.65726000,1738357019999,3930808.24544230,6085,20.45567000,2080027.45440370,0
1738357020000,101661.95000000,101699.99000000,101628.22000000,101679.99000000,36.18036000,1738357079999,3678134.77684200,6423,20.97380000,2132186.46534030,0
1738357080000,101679.99000000,101679.99000000,101643.00000000,101643.02000000,20.17859000,1738357139999,2051296.90947060,3307,9.65197000,981186.85948400,0
1738357140000,101643.02000000,101768.22000000,101603.23000000,101680.02000000,91.28840000,1738357199999,9280937.08986900,10009,38.33410000,3897502.21706560,0
1738357200000,101680.02000000,101700.00000000,101617.47000000,101647.99000000,66.99426000,1738357259999,6810245.77122420,7717,17.08958000,1737173.22077500,0
1738357260000,101647.99000000,101723.75000000,101647.99000000,101707.44000000,10.15140000,1738357319999,1032228.23953870,4067,7.86002000,799226.74853670,0
1738357320000,101707.44000000,101856.00000000,101698.65000000,101816.00000000,16.64102000,1738357379999,1693985.70704930,5657,12.58563000,1281141.24244700,0
1738357380000,101816.01000000,101859.24000000,101750.00000000,101777.92000000,9.33925000,1738357439999,950753.07127530,3402,4.63997000,472370.51188560,0
1738357440000,101777.93000000,101886.99000000,101752.90000000,101866.51000000,10.63187000,1738357499999,1082638.70808120,3698,4.93589000,502601.53369830,0
1738357500000,101866.51000000,101918.20000000,101853.07000000,101915.58000000,7.55803000,1738357559999,770033.05606230,2715,4.93300000,502609.72766670,0
1738357560000,101915.57000000,101948.96000000,101903.13000000,101924.13000000,7.22991000,1738357619999,736918.86233330,2790,3.15702000,321778.33732350,0
1738357620000,101924.13000000,101924.13000000,101777.00000000,101800.00000000,21.47406000,1738357679999,2186934.83701130,4935,7.19955000,733247.43588350,0
1738357680000,101800.00000000,101800.01000000,101740.01000000,101769.27000000,13.18376000,1738357739999,1341678.83247670,3447,6.34787000,646024.74037050,0
1738357740000,101769.27000000,101790.17000000,101672.41000000,101719.69000000,29.14495000,1738357799999,2965505.05712710,8888,8.61053000,876002.27149170,0
1738357800000,101719.69000000,101759.47000000,101622.50000000,101709.00000000,27.79528000,1738357859999,2826647.37830230,7123,14.48843000,1473429.87556830,0
1738357860000,101709.00000000,101716.22000000,101694.23000000,101716.21000000,4.27507000,1738357919999,434793.28755830,1664,2.64097000,268598.83378260,0
1738357920000,101716.21000000,101731.99000000,101714.40000000,101720.40000000,6.84220000,1738357979999,696005.61000840,1591,4.78825000,487069.22401490,0
1738357980000,101720.40000000,101720.41000000,101660.55000000,101660.55000000,9.84212000,1738358039999,1000888.22023100,2772,3.24991000,330515.60028830,0
1738358040000,101660.54000000,101680.49000000,101636.00000000,101654.83000000,22.30662000,1738358099999,2267564.90063400,3408,12.78595000,1299698.03966640,0
1738358100000,101654.84000000,101654.84000000,101610.02000000,101625.99000000,14.75608000,1738358159999,1499756.74262370,2365,4.52522000,459856.31553890,0
1738358160000,101625.99000000,101645.99000000,101614.97000000,101645.98000000,14.17594000,1738358219999,1440680.61567950,2244,8.06035000,819156.89548480,0
1738358220000,101645.99000000,101816.02000000,101645.98000000,101710.43000000,44.52056000,1738358279999,4530083.21187460,6122,35.66256000,3628631.41011330,0
1738358280000,101709.97000000,101863.15000000,101682.10000000,101862.92000000,13.35878000,1738358339999,1359258.04406930,4528,9.88869000,1006211.10111150,0
1738358340000,101862.92000000,101862.92000000,101716.39000000,101720.48000000,17.29455000,1738358399999,1759917.60773090,4804,8.94190000,909870.48399200,0
1738358400000,101720.47000000,101720.48000000,101630.00000000,101671.99000000,10.38871000,1738358459999,1056221.28736620,3539,5.40381000,549344.41895050,0
1738358460000,101672.00000000,101672.00000000,101608.00000000,101608.00000000,8.10889000,1738358519999,824125.14511470,2215,1.53377000,155868.32343250,0
1738358520000,101608.01000000,101700.00000000,101608.00000000,101700.00000000,15.09365000,1738358579999,1534452.63466950,3574,12.27867000,1248255.75707460,0
1738358580000,101699.99000000,101743.21000000,101666.40000000,101743.06000000,19.85873000,1738358639999,2019543.12130790,4127,10.29328000,1046796.87803520,0
1738358640000,101743.06000000,101769.74000000,101720.51000000,101733.27000000,33.73438000,1738358699999,3432314.86171520,3060,7.23629000,736211.96123920,0
1738358700000,101733.27000000,101796.00000000,101678.50000000,101685.59000000,16.42790000,1738358759999,1671138.43408030,3738,6.66892000,678333.60515810,0
1738358760000,101685.59000000,101690.51000000,101678.52000000,101684.79000000,11.46721000,1738358819999,1166008.45415320,1265,4.95399000,503732.65983100,0
1738358820000,101684.79000000,101696.58000000,101674.59000000,101674.60000000,15.29085000,1738358879999,1554803.36608880,2376,12.32522000,1253228.04890860,0
1738358880000,101674.60000000,101736.83000000,101660.00000000,101727.85000000,18.99941000,1738358939999,1931899.75427980,2267,6.87301000,698948.12473700,0
1738358940000,101727.85000000,101727.85000000,101610.19000000,101625.31000000,34.07002000,1738358999999,3463792.66128300,3618,6.38120000,648625.26437190,0
1738359000000,101625.32000000,101646.62000000,101560.00000000,101577.31000000,36.04625000,1738359059999,3662494.64265290,7015,10.60257000,1077287.46036640,0
1738359060000,101577.32000000,101674.42000000,101577.32000000,101671.99000000,14.19672000,1738359119999,1442604.81702280,3535,8.91462000,905824.47173490,0
1738359120000,101672.00000000,101707.08000000,101646.32000000,101646.32000000,9.21656000,1738359179999,937108.01456130,3445,5.56207000,565527.11926650,0
1738359180000,101646.10000000,101655.91000000,101600.00000000,101608.00000000,9.67651000,1738359239999,983401.48713580,1651,4.19242000,426090.30848440,0
1738359240000,101608.00000000,101680.00000000,101607.99000000,101644.64000000,15.16349000,1738359299999,1541273.61383810,2674,11.95479000,1215078.92404850,0
1738359300000,101644.64000000,101724.34000000,101638.71000000,101692.49000000,15.82824000,1738359359999,1609445.87121830,3660,12.12105000,1232454.72676740,0
1738359360000,101692.49000000,101740.00000000,101692.49000000,101738.42000000,8.92922000,1738359419999,908164.42964790,2878,5.40918000,550138.46143440,0
1738359420000,101738.42000000,101787.68000000,101738.41000000,101787.68000000,11.02632000,1738359479999,1122115.10582400,2802,7.80987000,794768.74613960,0
1738359480000,101787.67000000,101905.59000000,101782.27000000,101882.98000000,12.16667000,1738359539999,1238897.39210750,4977,8.29508000,844647.57443000,0
1738359540000,101882.98000000,101895.49000000,101843.02000000,101895.49000000,9.90361000,1738359599999,1008918.38276580,3076,8.58093000,874171.63324730,0
1738359600000,101895.49000000,101895.82000000,101844.45000000,101851.78000000,60.56189000,1738359659999,6170100.79327720,2390,30.86175000,3143983.45870870,0
1738359660000,101851.77000000,101873.33000000,101850.00000000,101868.14000000,6.71261000,1738359719999,683755.60295930,1695,3.57701000,364346.34214140,0
1738359720000,101868.15000000,101925.59000000,101868.15000000,101899.78000000,8.96256000,1738359779999,913360.11801400,2835,6.64538000,677205.73463230,0
1738359780000,101899.78000000,101958.88000000,101899.78000000,101931.64000000,42.85778000,1738359839999,4368500.02671180,2640,10.37006000,1057066.38485400,0
1738359840000,101931.64000000,101931.66000000,101896.00000000,101896.01000000,33.49752000,1738359899999,3413880.88916160,2242,14.55839000,1483607.05414070,0
1738359900000,101896.01000000,101896.01000000,101784.68000000,101884.01000000,13.70793000,1738359959999,1395885.17482870,5625,5.18670000,528230.08614580,0
1738359960000,101884.01000000,101994.23000000,101884.01000000,101957.86000000,10.66431000,1738360019999,1087327.10066290,3985,7.95079000,810661.65851290,0
1738360020000,101957.87000000,102072.72000000,101957.86000000,102016.15000000,19.30624000,1738360079999,1969779.77932400,5978,11.92246000,1216360.18513080,0
1738360080000,102016.15000000,102077.12000000,102016.14000000,102077.11000000,11.03912000,1738360139999,1126453.54482070,1933,10.37697000,1058884.14256690,0
1738360140000,102077.11000000,102149.60000000,102077.11000000,102132.60000000,19.87940000,1738360199999,2030134.98756550,3812,9.56928000,977188.80455410,0
1738360200000,102132.60000000,102166.11000000,102104.95000000,102121.69000000,22.18617000,1738360259999,2265998.73638180,4229,7.02592000,717553.89853140,0
1738360260000,102121.69000000,102121.69000000,102039.21000000,102053.15000000,23.24295000,1738360319999,2372490.34936440,3361,5.95952000,608244.21728010,0
1738360320000,102053.16000000,102066.67000000,102018.97000000,102025.97000000,9.20243000,1738360379999,939030.22081100,2253,3.33093000,339864.69137780,0
1738360380000,102025.97000000,102028.95000000,101906.40000000,101906.41000000,16.97668000,1738360439999,1731214.86092530,2979,4.01999000,409900.68764600,0
1738360440000,101906.41000000,101978.86000000,101906.40000000,101959.20000000,6.18429000,1738360499999,630521.59347990,2566,2.77064000,282444.58944050,0
1738360500000,101959.21000000,102000.00000000,101950.00000000,102000.00000000,15.22808000,1738360559999,1552706.89915360,3236,11.35436000,1157675.20670900,0
1738360560000,102000.00000000,102056.00000000,101999.99000000,102056.00000000,5.94152000,1738360619999,606232.28214600,1244,5.12709000,523128.08036680,0
1738360620000,102056.00000000,102115.52000000,102055.99000000,102115.52000000,4.76229000,1738360679999,486155.35786300,1754,2.90150000,296200.06831550,0
1738360680000,102115.52000000,102144.58000000,102115.51000000,102133.51000000,16.79499000,1738360739999,1715346.83070560,1362,6.27558000,640918.39412260,0
1738360740000,102133.51000000,102153.74000000,102133.50000000,102148.73000000,6.75686000,1738360799999,690197.22397630,1581,4.01592000,410208.58474110,0
1738360800000,102148.72000000,102159.65000000,102114.73000000,102116.02000000,18.20943000,1738360859999,1859888.92339860,2012,10.73509000,1096494.00801110,0
1738360860000,102116.01000000,102150.70000000,102107.18000000,102150.70000000,17.69778000,1738360919999,1807334.59116100,1105,16.37481000,1672235.80498820,0
1738360920000,102150.70000000,102241.64000000,102132.93000000,102132.94000000,29.43726000,1738360979999,3007716.58779840,5623,8.73418000,892476.59303140,0
1738360980000,102132.94000000,102177.80000000,102069.83000000,102069.83000000,13.60267000,1738361039999,1389252.57861070,3991,5.04770000,515548.89291990,0
1738361040000,102069.83000000,102136.84000000,102065.00000000,102136.84000000,6.12886000,1738361099999,625730.49624660,2239,3.41920000,349113.67189980,0
1738361100000,102136.83000000,102136.84000000,102046.35000000,102046.36000000,16.78993000,1738361159999,1714078.98196190,3015,6.72114000,686177.45334910,0
1738361160000,102046.36000000,102071.50000000,102026.04000000,102026.05000000,8.49618000,1738361219999,867002.07196440,2641,2.94579000,300620.40135420,0
1738361220000,102026.05000000,102034.31000000,101990.01000000,101990.02000000,14.42029000,1738361279999,1471137.38133140,2023,6.34740000,647562.04025950,0
1738361280000,101990.01000000,101998.38000000,101969.00000000,101969.01000000,10.28657000,1738361339999,1049057.40126050,1443,4.77072000,486553.03357150,0
1738361340000,101969.01000000,101969.60000000,101918.46000000,101969.59000000,9.33388000,1738361399999,951507.62955400,3650,3.69572000,376737.62959890,0
1738361400000,101969.60000000,102107.43000000,101969.60000000,102107.42000000,8.83449000,1738361459999,901741.16824640,5130,5.19042000,529709.27027200,0
1738361460000,102107.42000000,102107.43000000,102011.82000000,102011.82000000,9.02431000,1738361519999,921109.51220260,2060,2.70118000,275680.27606120,0
1738361520000,102011.83000000,102020.25000000,101999.99000000,102000.00000000,1.85889000,1738361579999,189630.99209340,909,0.82070000,83724.42566500,0
1738361580000,101999.99000000,102000.00000000,101944.93000000,101972.03000000,7.74522000,1738361639999,789773.53788240,2205,3.74406000,381726.74274270,0
1738361640000,101972.03000000,101995.10000000,101972.02000000,101995.10000000,2.05161000,1738361699999,209224.39948070,578,1.65477000,168753.79294100,0
1738361700000,101995.10000000,101995.10000000,101949.39000000,101990.14000000,5.29291000,1738361759999,539705.77718280,2097,3.37715000,344356.82269790,0
1738361760000,101990.15000000,102068.29000000,101990.15000000,102068.28000000,4.18142000,1738361819999,426602.82134820,2115,3.26993000,333599.76844750,0
1738361820000,102068.28000000,102068.29000000,102020.13000000,102042.36000000,6.56613000,1738361879999,670006.29293280,1337,4.02490000,410677.62240550,0
1738361880000,102042.36000000,102070.34000000,102028.45000000,102035.18000000,5.68092000,1738361939999,579722.06927780,1479,2.48637000,253730.90624270,0
1738361940000,102035.19000000,102050.74000000,102005.79000000,102050.74000000,5.87486000,1738361999999,599359.96365110,2345,3.37761000,344589.45677870,0
1738362000000,102050.74000000,102061.89000000,102050.74000000,102054.41000000,2.40708000,1738362059999,245664.28612190,807,1.05216000,107379.97950720,0
1738362060000,102054.42000000,102128.17000000,102054.41000000,102128.17000000,5.63914000,1738362119999,575692.75442760,2137,3.70390000,378120.47975330,0
1738362120000,102128.17000000,102145.89000000,102128.17000000,102145.88000000,3.82299000,1738362179999,390476.78432860,1033,3.32392000,339502.72436920,0
1738362180000,102145.88000000,102168.91000000,102145.88000000,102168.91000000,4.25645000,1738362239999,434843.33733230,944,3.96669000,405240.50326540,0
1738362240000,102168.90000000,102186.88000000,102168.90000000,102186.88000000,6.38174000,1738362299999,652112.72628450,876,3.93603000,402195.66588570,0
1738362300000,102186.88000000,102247.55000000,102186.88000000,102247.55000000,13.73647000,1738362359999,1404247.61951870,1988,10.03406000,1025724.89136010,0
1738362360000,102246.97000000,102275.60000000,102246.97000000,102250.01000000,19.94679000,1738362419999,2039815.79611350,2077,9.04777000,925267.12873400,0
1738362420000,102250.00000000,102264.24000000,102250.00000000,102264.24000000,8.31466000,1738362479999,850177.41722460,961,2.21488000,226473.52783740,0
1738362480000,102264.24000000,102354.68000000,102264.23000000,102339.32000000,39.62517000,1738362539999,4053466.06013400,2095,39.03016000,3992605.50738030,0
1738362540000,102339.32000000,102380.66000000,102339.31000000,102366.06000000,16.83110000,1738362599999,1722827.12085800,1652,7.39864000,757276.89433800,0
1738362600000,102366.07000000,102366.07000000,102280.35000000,102280.36000000,28.60602000,1738362659999,2927496.04218710,3440,4.59125000,469794.72185610,0
1738362660000,102280.35000000,102354.14000000,102241.24000000,102354.14000000,14.01499000,1738362719999,1433674.20309190,2802,10.89581000,1114647.95782170,0
1738362720000,102354.14000000,102371.99000000,102337.10000000,102340.49000000,14.14561000,1738362779999,1447785.18988210,780,6.55511000,670893.63817290,0
1738362780000,102340.49000000,102340.49000000,102316.00000000,102316.01000000,6.28836000,1738362839999,643464.70444250,460,2.38228000,243766.17958830,0
1738362840000,102316.01000000,102380.00000000,102316.00000000,102379.99000000,10.99106000,1738362899999,1124806.25569820,1548,8.35591000,855185.84882210,0
1738362900000,102380.00000000,102436.00000000,102379.99000000,102436.00000000,17.48838000,1738362959999,1790935.61618410,2769,12.05898000,1234913.58846290,0
1738362960000,102435.99000000,102450.00000000,102418.17000000,102431.37000000,19.67196000,1738363019999,2015072.94216340,2089,12.17245000,1246813.48098110,0
1738363020000,102431.38000000,102462.74000000,102431.37000000,102459.20000000,16.13902000,1738363079999,1653580.91705610,1623,4.97426000,509632.84795360,0
1738363080000,102459.21000000,102474.06000000,102459.20000000,102474.05000000,5.99007000,1738363139999,613798.89695010,620,3.01944000,309399.71539860,0
1738363140000,102474.05000000,102474.06000000,102460.04000000,102460.05000000,12.55060000,1738363199999,1286069.46871710,922,2.86560000,293643.00682390,0
1738363200000,102460.05000000,102460.05000000,102345.09000000,102370.17000000,25.43598000,1738363259999,2604839.19488740,3447,9.38564000,961037.49670030,0
1738363260000,102370.17000000,102370.17000000,102340.00000000,102353.89000000,14.70124000,1738363319999,1504599.89151210,1106,10.59170000,1083966.28272830,0
1738363320000,102353.89000000,102421.46000000,102353.89000000,102421.46000000,10.91594000,1738363379999,1117611.85915040,1452,9.76447000,999688.04456760,0
1738363380000,102421.46000000,102480.00000000,102421.46000000,102474.61000000,13.16893000,1738363439999,1349457.72959740,1536,7.18040000,735777.89564820,0
1738363440000,102474.60000000,102474.61000000,102441.74000000,102473.48000000,10.56503000,1738363499999,1082464.06758930,1500,4.12054000,422137.15963570,0
1738363500000,102473.49000000,102482.94000000,102433.63000000,102433.63000000,10.90443000,1738363559999,1117304.57952440,1252,2.19829000,225246.72901650,0
1738363560000,102433.63000000,102433.64000000,102409.11000000,102409.12000000,8.66291000,1738363619999,887306.18160950,777,0.68942000,70611.21048080,0
1738363620000,102409.12000000,102409.12000000,102333.48000000,102333.48000000,14.87594000,1738363679999,1522778.31376420,1249,2.59475000,265601.35340340,0
1738363680000,102333.49000000,102333.49000000,102213.19000000,102296.54000000,16.80067000,1738363739999,1718109.82639140,4361,7.51232000,768151.97849990,0
1738363740000,102296.54000000,102315.87000000,102296.53000000,102315.87000000,3.72994000,1738363799999,381587.75813310,603,2.50442000,256214.20713530,0
1738363800000,102315.87000000,102315.87000000,102303.78000000,102303.79000000,9.26524000,1738363859999,947939.27075620,789,1.94569000,199060.44108790,0
1738363860000,102303.78000000,102303.79000000,102295.98000000,102295.99000000,14.71481000,1738363919999,1505354.10962020,687,5.97264000,611006.39465500,0
1738363920000,102295.99000000,102295.99000000,102140.09000000,102164.91000000,23.38273000,1738363979999,2389660.96379530,2453,7.40003000,756044.56624860,0
1738363980000,102164.90000000,102164.90000000,102117.66000000,102117.66000000,8.68144000,1738364039999,886677.64692200,882,1.71877000,175525.04736560,0
1738364040000,102117.67000000,102147.20000000,102117.66000000,102144.81000000,9.17215000,1738364099999,936789.98852150,1006,4.58473000,468240.09493640,0
1738364100000,102144.81000000,102144.81000000,102117.66000000,102117.67000000,12.13893000,1738364159999,1239671.68555660,1280,5.78520000,590792.54820210,0
1738364160000,102117.67000000,102117.68000000,102050.00000000,102050.01000000,11.40668000,1738364219999,1164551.27572110,1967,1.50842000,154008.16913350,0
1738364220000,102050.00000000,102231.99000000,102050.00000000,102200.01000000,47.03103000,1738364279999,4804335.06685260,8462,41.78325000,4267991.30890300,0
